,section,kanji,word,character,description,,,
HatsuOn,발음,発音,はつおん,ん,"[ん]은 우리말의 받침과 같은 역할을 한다. 뒤에 오는 글자에 따라서 네 가지(ㄴ, ㅇ, ㅁ, ㄴ과 ㅇ의 중간음)으로 발음되며, 다른 글자와 마찬가지로 한 박자로 발음한다.",,,
,1,[ま][ば][ぱ]행의 앞에서는 [m]으로 발음한다.,,,,,,
,,word,うんめい,こんぶ,えんぴつ,ぶんぽう,,
,,kanji,運命,昆布,鉛筆,文法,,
,,mean,운명,다시마,연필,문법,,
,2,[さ][ざ][た][だ][な][ら]행의 앞에서는 [n]으로 발음한다.,,,,,,
,,word,せんせい,かんじ,はんたい,ほんだな,あんない,べんり
,,kanji,先生,漢字,反対,本棚,案内,便利
,,mean,선생님,한자,반대,책장,안내,편리
,3,[か][が]행의 앞에서는 [ŋ]으로 발음한다.,,,,,,
,,word,ぶんか,おんがく,にんき,にんげん,りんご,
,,kanji,文化,音楽,人気,人間,林檎,
,,mean,문화,음악,인기,인간,사과,
,4,"단어의 끝에 오거나, [あ][は][や][わ]행의 앞에서는 [ŋ]과 [n]의 중간발음으로 [N]이 된다.",,,,,,
,,word,にほん,れんあい,しんや,でんわ,,
,,kanji,日本,恋愛,深夜,電話,,
,,mean,일본,연애,심야,전화,,
SokuOn,촉음,促音,そくおん,っ,"작은 [っ]는 다른 글자의 오른쪽 아래에 붙여서 우리말의 받침(ㄱ, ㅅ, ㄷ, ㅂ 등)과 같은 역할을 하는데 뒤에 오는 글자에 따라 발음이 달라진다. 다른 글자와 마찬가지로 한 박자로 발음한다.",,,
,1,[か]행의 앞에서는 [k]으로 발음한다.,,,,,,
,,word,ぶっか,にっき,びっくり,せっけん,がっこう,
,,kanji,物価,日記,吃驚,石鹸,学校,
,,mean,물가,일기,깜짝 놀람,비누,학교,
,2,[さ]행의 앞에서는 [s]으로 발음한다.,,,,,,
,,word,いっさい,ざっし,せっすい,けっせき,さっそく,
,,kanji,一切,雑誌,節水,欠席,早速,
,,mean,일체,잡지,물 절약,결석,당장,
,3,[た]행의 앞에서는 [t]으로 발음한다.,,,,,,
,,word,はったつ,がっちり,やっつ,あさって,おっと,
,,kanji,発達,,八つ,明後日,夫,
,,mean,발달,다부진 모습,여덟,내일 모레,남편,
,4,[ぱ]행의 앞에서는 [p]으로 발음한다.,,,,,,
,,word,さっぱり,いっぴん,しっぷ,ほっぺ,からっぽ,
,,kanji,,一品,湿布,,,
,,mean,개운한 모습,일품,찜질,볼,속이 텅 빈 모습,
ChōOn,장음,長音,ちょうおん,,같은 모음이 뒤에 올 때는 뒤의 글자의 발음은 생략되고 앞에 오는 글자를 길게 발음한다. 다른 글자와 마찬가지로 한 박자로 발음한다.,,,
,1,[あ]단 글자 뒤에 [あ]가 오면 장음으로 발음한다.,,,,,,
,,word,おかあさん,おばあさん,まあまあ,,,
,,kanji,お母さん,お婆さん,,,,
,,mean,어머니,할머니,그럭저럭,,,
,2,[い]단 글자 뒤에 [い]가 오면 장음으로 발음한다.,,,,,,
,,word,おにいさん,おじいさん,きいろ,,,
,,kanji,お兄さん,お爺さん,黄色,,,
,,mean,"형, 오빠",할아버지,노랑,,,
,3,[う]단 글자 뒤에 [う]가 오면 장음으로 발음한다.,,,,,,
,,word,くうき,ふうふ,すうがく,,,
,,kanji,空気,夫婦,数学,,,
,,mean,공기,부부,수학,,,
,4,[え]단 글자 뒤에 [え] 또는 [い]가 오면 장음으로 발음한다.,,,,,,
,,word,おねえさん,えいご,がくせい,,,
,,kanji,お姉さん,英語,学生,,,
,,mean,"누나, 언니",영어,학생,,,
,5,[お]단 글자 뒤에 [お] 또는 [う]가 오면 장음으로 발음한다.,,,,,,
,,word,こおり,おとうさん,こうえん,,,
,,kanji,氷,お父さん,公園,,,
,,mean,얼음,아버지,공원,,,